MS Dhoni,1000000,47
Ravichandran Ashwin,950000,55
Ravindra Jadeja,950000,68
Suresh Raina,1100000,76
Michael Hussey,900000,44
Francois du Plessis,900000,42
Dwayne Bravo,950000,15
Irfan Pathan,800000,27
Pawan Negi,650000,8
Ashish Nehra,850000,61
Mithun Manhas,700000,9
Rahul Sharma,750000,9
Brendon McCullum,1050000,53
Dwayne Smith,950000,76
Samuel Badree,850000,38
Ishwar Pandey,700000,38
Mohit Sharma,850000,57
Albie Morkel,850000,36
Amit Mishra,950000,29
Shahbaz Nadeem,800000,30
Jaidev Unadkat,800000,37
Manoj Tiwary,800000,29
Mohammed Shami,850000,29
Yuvraj Singh,1050000,67
CM Gautam,650000,30
Mayank Agarwal,750000,23
Zaheer Khan,850000,49
JP Duminy,1000000,67
Kedar Jadhav,700000,28
Quinton de Kock,900000,34
Nathan Coulter-Nile,850000,42
Imran Tahir,900000,53
Umesh Yadav,850000,48
Piyush Chawla,850000,61
Gautam Gambhir,950000,37
Yusuf Pathan,900000,40
Suryakumar Yadav,700000,24
Manish Pandey,800000,46
Robin Uthappa,950000,85
Morne Morkel,900000,59
Andre Russell,900000,7
Chris Lynn,750000,66
Ryan ten Doeschate,850000,21
Shakib Al Hasan,1050000,81
Sunil Narine,1000000,69
Pat Cummins,800000,71
Murali Vijay,900000,34
Wriddhiman Saha,800000,50
George Bailey,850000,35
Virender Sehwag,950000,51
David Miller,1000000,59
Shaun Marsh,950000,82
Mitchell Johnson,900000,60
Parvinder Awana,750000,33
Glenn Maxwell,1050000,80
Manan Vohra,800000,79
Rishi Dhawan,700000,54
Sandeep Sharma,750000,72
Akshar Patel,850000,71
Karanveer Singh,700000,83
Shivam Sharma,650000,45
Beuran Hendricks,750000,41
Parthiv Patel,800000,41
Unmukt Chand,650000,-5
Aditya Tare,750000,15
Ambati Rayudu,800000,45
Harbhajan Singh,950000,62
Pawan Suyal,650000,25
Pragyan Ojha,850000,27
Rohit Sharma,1050000,51
Vinay Kumar,850000,33
Aaron Finch,900000,43
Marchant de Lange,800000,70
Kieron Pollard,950000,39
Lasith Malinga,1000000,70
Lendl Simmons,900000,91
Corey Anderson,950000,55
Jasprit Bumrah,700000,35
Shreyas Gopal,700000,61
Ashok Dinda,800000,25
Varun Aaron,850000,64
Mandeep Singh,750000,12
Iqbal Abdulla,700000,19
Manvinder Bisla,750000,17
Abu Nechim,650000,34
Dinesh Karthik,900000,45
Yuzvendra Chahal,700000,51
Harshal Patel,700000,46
Virat Kohli,1050000,45
AB de Villiers,1100000,59
Chris Gayle,1100000,33
Rilee Rossouw,850000,15
Vijay Zol,600000,13
Mitchell Starc,950000,62
Darren Sammy,900000,28
Nic Maddinson,800000,19
Yogesh Takawale,650000,36
Ankit Sharma,650000,76
Abhishek Nayar,750000,14
Vikramjeet Malik,700000,35
Rajat Bhatia,800000,56
Dhawal Kulkarni,750000,49
Ajinkya Rahane,950000,47
Dishant Yagnik,650000,12
Stuart Binny,850000,25
James Faulkner,1000000,60
Shane Watson,1050000,57
Sanju Samson,800000,53
Steve Smith,950000,34
Karun Nair,700000,56
Tim Southee,900000,31
Kane Richardson,800000,58
Ben Cutting,850000,81
Pravin Tambe,850000,57
Rahul Tewatia,650000,45
Ishant Sharma,850000,33
Shikhar Dhawan,950000,44
Naman Ojha,800000,47
Praveen Kumar,800000,64
Laxmi Ratan Shukla,750000,17
Bhuvneshwar Kumar,950000,73
David Warner,1050000,75
Kevin Pietersen,950000,41
Dale Steyn,1000000,52
Moises Henriques,850000,33
Siddarth Kaul,650000,12
Lokesh Rahul,750000,24
Karn Sharma,800000,53
