Murugan Ashwin,0.024
Jaskaran Singh,0.024
Ashish Reddy,0.029
Bipul Sharma,0.029
Praveen Dubey,0.029
Ricky Bhui,0.029
Sreenath Arvind,0.029
Sachin Baby,0.029
Siddarth Kaul,0.029
Iqbal Abdulla,0.029
Sarfaraz Khan,0.029
Vijay Shankar,0.029
Vikramjeet Malik,0.029
Armaan Jaffer,0.029
Akshdeep Nath,0.029
Farhaan Behardien,0.029
Jaydev Shah,0.029
Nikhil Naik,0.029
Pardeep Sahu,0.029
Pradeep Sangwan,0.029
Shivil Kaushik,0.029
Shadab Jakati,0.029
Shardul Thakur,0.029
Ankit Rajpoot,0.029
Karun Nair,0.029
Kuldeep Yadav,0.029
Khaleel Ahmed,0.029
Mahipal Lomror,0.029
Pawan Suyal,0.029
Pratyush Singh,0.029
Rajagopal Sathish,0.029
Sheldon Jackson,0.029
Akshay Wakhare,0.029
Deepak Punia,0.029
Deepak Chahar,0.029
Jagadeesha Suchith,0.029
Kishore Kamath,0.029
Marchant de Lange,0.029
Hardik Pandya,0.029
Siddhesh Lad,0.029
Scott Boland,0.029
Jitesh Sharma,0.029
Abhimanyu Mithun,0.034
Kedar Jadhav,0.034
Anureet Singh,0.034
Dhawal Kulkarni,0.034
Akhil Herwadkar,0.034
Pawan Negi,0.034
Shahbaz Nadeem,0.034
Abu Nechim,0.038
Harshal Patel,0.038
Karn Sharma,0.038
Kane Richardson,0.038
Yuzvendra Chahal,0.038
Andrew Tye,0.038
K.C. Cariappa,0.038
Rishi Dhawan,0.038
Chama Milind,0.038
Jaidev Unadkat,0.038
Joel Paris,0.038
Suryakumar Yadav,0.038
Adam Zampa,0.038
Ashok Dinda,0.038
Ankit Sharma,0.038
Baba Aparajith,0.038
Ishwar Pandey,0.038
Ishant Sharma,0.038
Mitchell McClenaghan,0.038
RP Singh,0.038
Shreyas Gopal,0.038
Varun Aaron,0.043
Praveen Kumar,0.043
Pravin Tambe,0.043
Ankush Bains,0.043
Tim Southee,0.043
Adam Milne,0.048
Aditya Tare,0.048
Ben Cutting,0.048
Bhuvneshwar Kumar,0.048
Barinder Sran,0.048
Mustafizur Rahman,0.048
Axar Patel,0.048
Gurkeerat Mann Singh,0.048
Kyle Abbott,0.048
Sandeep Sharma,0.048
Amit Mishra,0.048
Brad Hogg,0.048
Jason Holder,0.048
Jayant Yadav,0.048
John Hastings,0.048
Mohit Sharma,0.048
Piyush Chawla,0.048
Sam Billings,0.048
Zaheer Khan,0.048
Jasprit Bumrah,0.048
MS Dhoni,0.048
Nitish Rana,0.048
Thisara Perera,0.048
Parthiv Patel,0.048
Peter Handscomb,0.048
Rajat Bhatia,0.048
Saurabh Tiwary,0.048
Unmukt Chand,0.048
Ashish Nehra,0.053
Deepak Hooda,0.053
Stuart Binny,0.053
Tirumalasetti Suman,0.053
Dale Steyn,0.053
Mohit Sharma,0.053
Morne Morkel,0.053
Mohammed Shami,0.053
Umesh Yadav,0.053
David Wiese,0.059
Eoin Morgan,0.059
Moises Henriques,0.059
Naman Ojha,0.059
Samuel Badree,0.059
Chris Morris,0.059
Nathan Coulter-Nile,0.059
Rishabh Pant,0.059
Shakib Al Hasan,0.059
Sanju Samson,0.059
Yusuf Pathan,0.059
Albie Morkel,0.059
Trent Boult,0.067
Yuvraj Singh,0.067
Ishan Kishan,0.067
Ravindra Jadeja,0.067
Wriddhiman Saha,0.067
Carlos Brathwaite,0.067
Mayank Agarwal,0.067
Ambati Rayudu,0.067
Corey Anderson,0.067
Harbhajan Singh,0.067
Irfan Pathan,0.067
Mandeep Singh,0.077
James Faulkner,0.077
Dinesh Karthik,0.077
Chris Lynn,0.077
Colin Munro,0.077
JP Duminy,0.077
Kieron Pollard,0.077
Mitchell Marsh,0.077
Steve Smith,0.077
Shane Watson,0.083
David Miller,0.083
Manan Vohra,0.083
Imran Tahir,0.083
Manish Pandey,0.083
Shreyas Iyer,0.083
Jos Buttler,0.083
Lasith Malinga,0.083
Mitchell Starc,0.091
Shikhar Dhawan,0.091
Travis Head,0.091
Dwayne Smith,0.091
Marcus Stoinis,0.091
Suresh Raina,0.091
Quinton de Kock,0.091
Ravichandran Ashwin,0.091
Dwayne Bravo,0.1
Glenn Maxwell,0.1
Murali Vijay,0.1
Mitchell Johnson,0.1
Andre Russell,0.1
Gautam Gambhir,0.1
Robin Uthappa,0.1
Sunil Narine,0.1
Faf du Plessis,0.1
Kevin Pietersen,0.1
Lendl Simmons,0.1
AB de Villiers,0.111
David Warner,0.111
Kane Williamson,0.111
Aaron Finch,0.111
Shaun Marsh,0.111
Brendon McCullum,0.125
Ajinkya Rahane,0.125
Chris Gayle,0.133
Virat Kohli,0.133
Rohit Sharma,0.133
